filepath,label
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann247.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann101.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann176.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann95.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann185.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann188.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann202.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann49.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann115.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann163.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann59.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann196.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann25.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann141.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann259.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann212.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann211.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann28.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann231.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann165.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann177.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann88.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann251.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann139.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann58.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann41.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann112.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann245.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann47.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann261.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann121.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann279.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann154.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann127.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann69.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann103.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann89.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann181.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann9.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann13.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann162.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann78.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann174.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann157.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann23.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann7.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann232.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann169.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann22.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann10.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann243.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann51.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann193.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann248.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann77.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann64.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann126.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann255.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann56.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann164.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann198.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann35.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann201.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann214.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann206.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann234.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann43.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann264.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann19.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann179.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann72.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann167.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann31.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann236.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann274.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann136.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann36.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann148.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann83.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann267.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann39.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann86.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann96.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann113.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann67.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann187.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann200.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann94.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann273.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann38.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann173.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann100.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann44.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann161.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann220.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann254.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann114.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann262.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann4.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann249.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann42.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann208.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann62.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann186.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann221.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann16.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann118.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann93.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann37.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann74.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann175.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann237.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann257.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann225.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann135.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann81.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann242.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann269.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann18.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann46.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann137.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann32.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann124.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann144.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann256.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann82.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann65.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann230.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann182.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann151.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann216.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann24.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann260.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann180.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann233.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann142.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann252.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann92.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann265.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann109.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann241.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann195.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann5.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann178.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann108.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann107.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann150.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann209.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann184.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann73.npy,1
data/processed/train/C1/Fx10_20230717_Riego_C1_2023-07-17_09-06-46_ann11.npy,1
data/processed/train/C1/Fx10_20230725_riegoD8_C1_2023-07-25_08-06-13_ann210.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann192.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann84.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann116.npy,1
data/processed/train/C1/Fx10_20230719_riegoD3_C1_2023-07-20_07-22-32_ann129.npy,1
data/processed/train/C1/Fx10_20230724_riegoD7_C1_2023-07-24_08-16-06_ann205.npy,1
data/processed/train/C1/Fx10_20230726_riegoD9_C1_2023-07-26_08-21-04_ann235.npy,1
data/processed/train/C1/Fx10_20230719_riegoD2_C1_2023-07-19_10-26-23_ann110.npy,1
data/processed/train/C1/Fx10_20230727_riegoD10_C1_2023-07-27_08-09-11_ann271.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann61.npy,1
data/processed/train/C1/Fx10_20230718_riegoD1_C1_2023-07-18_07-52-13_ann57.npy,1
data/processed/train/C1/Fx10_20230721_riegoD4_C1_2023-07-21_07-24-18_ann153.npy,1
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann241.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann95.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann256.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann107.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann274.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann82.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann105.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann20.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann10.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann30.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann280.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann55.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann232.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann276.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann198.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann148.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann164.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann89.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann33.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann195.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann119.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann118.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann216.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann63.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann113.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann267.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann139.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann21.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann110.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann150.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann122.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann169.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann257.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann283.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann177.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann275.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann244.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann84.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann249.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann265.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann176.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann259.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann247.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann181.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann94.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann97.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann233.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann178.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann147.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann80.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann144.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann91.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann85.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann9.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann242.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann168.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann189.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann161.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann218.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann219.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann211.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann2.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann174.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann123.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann1.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann24.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann268.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann202.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann182.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann188.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann54.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann179.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann57.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann34.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann145.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann149.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann135.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann27.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann8.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann61.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann78.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann67.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann117.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann43.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann47.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann167.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann230.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann79.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann68.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann152.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann183.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann6.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann171.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann111.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann83.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann214.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann160.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann124.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann56.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann281.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann234.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann50.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann263.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann143.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann261.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann14.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann104.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann114.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann32.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann260.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann159.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann273.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann26.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann133.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann39.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann102.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann221.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann35.npy,2
